li,他
perimetr,周ᴘ
konjunkci,连ᴋ
apartament,套房
on,分ᴏ
arm,武
kuz,表亲
lot,签
nev,侄
nuk,项
ros,露ʀꜱ
ung,爪
diet,食
ebri,醉
fart,健ꜰ
fork,叉
kalv,秃
pugn,拳
pulm,肺
saŭc,酱
tost,祝杯
urin,尿
vert,顶ᴠ
adici,加ᴀ
aksel,腋
artik,关节
buked,花束
detal,细节
hotel,旅馆
kurac,疗
rostr,嘴
sport,体育
ventr,腹
mensog,谎
menton,下巴
plural,複ᴘʟ
religi,宗教
skelet,骨架
stomak,胃
vertic,顶ᴠᴄ
fringel,雀ꜰʟ
medicin,医学
omnibus,公车ᴏ
subtrah,减ꜱ
umbilik,肚脐
hospital,医院
kosmetik,化妆
matematik,数学
multiplik,乘ᴍ
gas,气体
arom,芳
brav,勇敢
dign,威
fier,傲
flar,嗅
geni,天才
hont,羞
nerv,神经
pret,就绪
risk,冒险
vigl,活跃
aktiv,活动
emfaz,强调
graci,雅
merit,绩
minac,威胁
mizer,惨
moral,道德
posed,拥
sopir,慕
valid,有效
akcent,重音
divers,多样
ekzakt,准确
escept,例外
frenez,狂
klopod,费力
kurioz,好奇
moment,瞬间
nervoz,紧张
preciz,精确
prepar,准备
spirit,精神
ampleks,范
avantaĝ,优势
efektiv,实际
elegant,雅ᴇ
komfort,舒适
konkret,具体
popular,大众
praktik,实践
prosper,旺
surpriz,惊奇
provizor,暂时
referenc,参
trankvil,宁静
ekskluziv,专
katastrof,灾
komentari,评论ᴋ
konscienc,良心
universal,普遍
karakteriz,征ᴋʀ
ha,啊
he,嘿
ho,哦
nu,呢
ve,哀
dam,贵妇
enu,闷
jud,犹太
pal,苍
viz,签证
dens,稠
mejl,英里
muze,博物馆
dekan,院长
fianĉ,婚约
fraŭl,单身
lazur,碧
sabat,安息
senat,参院
asesor,评审
konsul,领事
notari,公证
oficir,军官
orator,演说家
patron,护主
rektor,校长
romanc,情歌
statur,身高
cirkvit,电路
diametr,直径
kapitan,尉
komitat,委员会
miliard,十亿
panoram,全景
pasport,护照
prefekt,知事
virtuoz,名手
delegaci,代团
komision,委会
mikrofon,话筒
milimetr,毫米
reputaci,声誉
telegraf,电报
ambasador,大使
diplomati,外交
inspektor,督官
nominativ,主格
pseŭdonim,笔名
laboratori,实验室
perspektiv,透视
bo,姻
lam,刃
mit,神话
ras,种族
rim,韵
best,兽
brut,畜
dorn,刺ᴅ
dram,戏剧
mani,癖
pleb,民
pled,辩
adept,徒
asoci,协会
deleg,派遣
donac,捐
elizi,省略
facet,面ꜰᴛ
fizik,物理学
koleg,同事
malic,恶意
novel,短篇
panik,恐慌
pasiv,被动
pokal,杯ᴘ
propr,固有
silab,音节
skism,分裂
vokal,元音
arbitr,任意
burĝon,芽ʙ
epizod,插话
erotik,色ᴇ
hazard,偶然
kolegi,学院
komedi,喜剧
legend,传说
mandat,委ᴍ
objekt,对象
planed,行星
profil,侧ᴘ
rekord,纪录
rezist,抵抗
viktim,牺牲
akademi,学会
akcesor,附ᴀᴋ
anomali,异常
apelaci,诉ᴀ
aŭtonom,自治
biologi,生物学
kamarad,同志
konvink,说服
krepusk,暮
monopol,垄断
monoton,单调
princip,原则
produkt,产品
protest,抗议
redakci,编辑
traktat,条约
univers,万有
antipati,反感
fakultat,系
fotograf,摄影家
konflikt,冲突
kontribu,贡献
preskrib,定ᴘ
redaktor,编者
struktur,构
vertikal,垂
fizionomi,相
fotografi,摄影
fundament,基础
konsonant,辅音
korporaci,企业
mikroskop,微镜
psikologi,心理学
rekompenc,酬
sekretari,秘书
sekundant,副
termometr,温计
horizontal,平ʜ
ale,小道
lad,缶
pat,煎锅
vaz,花瓶
alte,高地
atom,原子
cikl,周期
glob,球体
kest,木箱
klap,阀
kofr,大箱
kruĉ,水壶
kupe,厢
lian,藤ʟ
menu,菜单
miop,近视
plad,大盘
poet,诗人
seri,系列
ŝose,公路
trog,槽
avenu,大道
balon,气球
figur,图形
forum,论坛
kamen,暖炉
liter,字母
orbit,轨道
reĝim,制度
sitel,水桶
tabul,木板
vezik,囊
bateri,电池
financ,财政
formul,公式
ĵurnal,日报
klimat,气候
period,期间
tropik,热带
alfabet,字母表
ekvator,赤道
kaldron,釜
katalog,目录
koncert,音乐会
membran,膜
molekul,分子
pacifik,平洋
trotuar,人行道
atlantik,西洋
dokument,文件
filozofi,哲学
geografi,地理学
geometri,几何学
gramatik,文法
kategori,类别
klasifik,分类
leksikon,词典
demokrati,民主
literatur,文学
enciklopedi,百科
abi,杉
car,皇
fel,毛皮
pan,面包
rif,礁
vit,藤
flos,筏
krad,格ᴋᴅ
stan,锡
bronz,青铜
buter,黄油
infer,地狱
marin,海ᴍɴ
plumb,铅
salik,柳
bandit,匪
petrol,汽油ᴘ
pionir,开拓
aventur,冒险ᴀ
dinasti,朝
gelaten,胶ɢᴛ
boj,吠
buĉ,屠
mok,嘲
muĝ,吼
ador,崇
agit,扰动
amuz,娱
brod,绣
brog,烫
dikt,口述
marŝ,行军
pinĉ,捏
tajp,打字
tent,诱惑
venĝ,报复
admir,钦佩
adopt,收养
insid,陷
inund,淹
rigor,严格
satur,饱和
sever,苛
sonor,响亮
ŝovel,铲ꜱ̂ᴠ
aplaŭd,鼓掌
dorlot,宠
ekscit,兴奋
festen,宴
fluktu,波动
gargar,漱
ilustr,图解
inspir,灵感
instal,安装
instig,唆
konsol,安慰
manovr,演习
pardon,赦
promen,散步
rembur,填
ekskurs,游览
ferment,发酵
kompens,补偿
konvert,转化
navigaci,航行
projekci,投影
entrepren,承办
metamorfoz,变形
api,芹
fig,无花
jen,看ᴊ
meĉ,芯
oaz,绿洲
rot,连
boks,拳击
loĝi,包厢
naiv,天真
norm,规范
oliv,橄榄
ozon,臭氧
regn,王国
sark,锄
vizi,幻视
abism,渊
akciz,货税
bivak,营
furaĝ,饲料
kulis,侧幕
rutin,常规
stamp,戳
trust,企联
vanil,香草
alĥemi,炼金
alkemi,炼金ᴀᴋ
ananas,菠萝
epilog,终语
granat,石榴
insign,章ɪ
karier,生涯
kariol,车
kelner,侍
parget,镶木
parter,平席
prezid,主席
prolog,序语
sankci,批准
suflor,提词
arogant,傲慢
brokant,古商
jugland,核桃
kriteri,标准
legitim,正当
minimum,最小
solvent,付能
traktor,拖拉机
trivial,平凡
vegetar,素食
aligator,鳄
ĉarlatan,骗商
ceremoni,仪式
federaci,联邦
kriminal,罪犯
krokodil,鳄ᴋ
maksimum,最大
melodram,情剧
pantomim,默剧
procedur,程序
prototip,原型
pulĉinel,丑角
specimen,样本
spektakl,演出
teritori,领土
aŭtoritat,权威
disciplin,纪律
kancelari,厅ᴋ
lokomobil,移动机
lokomotiv,机车
sortiment,品种
manufaktur,手工厂
konfederaci,联盟
manifestaci,示威
administraci,行政
gam,音阶
kan,芦
kul,小蚊
nap,萝卜ɴ
piz,豌豆
kard,梳ᴋʀ
larv,幼虫
maiz,玉米
mili,黍
musk,苔
stip,薪ꜱᴛ
trem,颤
akcel,加速
evolu,演化
filik,蕨
flagr,焰ꜰɢ
fring,雀ꜰ
horde,大麦
kverk,橡
oktav,八度
pedik,虱
ribel,反叛
cipres,柏
esting,熄
impuls,冲动
laktuk,生菜
ŝancel,摇晃
sopran,高音
spinac,菠菜
tamtam,锣
degener,退化
emancip,解放
evoluci,进化
orkestr,乐队
akcipitr,鹰ᴀᴋ
dekoraci,装饰
ekspluat,开发
agl,鹰
gru,鹤
kaĉ,粥
ran,蛙
rat,大鼠
azen,驴
kalk,石灰
kart,卡
kopi,副本
leon,狮
simi,猴
vulp,狐
aline,段ᴀ
argil,粘土
bilet,票
kupon,券
papili,蝶
sulfur,硫
kristal,晶
mineral,矿物
porcelan,瓷
heĝ,篱
ker,红心
laĉ,系带
lob,瓣
tol,麻布
vad,涉ᴠ
azil,避所
felt,毡
fisk,国库
frak,礼服
kabl,缆
karo,方块
kast,种姓
paĝi,编页
ŝelk,吊带
tref,梅花
vual,面纱
agraf,扣钩
alarm,警报
aŭgur,占
biret,圆帽
enket,调查
hezit,犹豫
kaban,棚
kapel,小堂
kitel,工服
kloak,污水
kolon,柱ᴋɴ
krisp,褶
kupol,圆顶
logik,论理
lustr,吊灯
refut,反驳
resum,摘
rifuĝ,避难
satan,魔王
saten,缎
supoz,假定
teori,理论
teras,露台
tunik,短衣
velur,绒
altern,交替
cirkul,循环
dekolt,领口
galeri,廊
kanvas,帆布
kasked,沿帽
korupt,腐ᴋ
kritik,批评
negliĝ,睡衣
nektar,花蜜
premis,前提
recenz,评论
revizi,审查
rivolu,旋转
signif,意味
sintez,综
sultan,君王
surtut,外衣
trikot,针织
verand,廊台
akvarel,水彩
bankier,银行家
inspekt,视察
koncept,概念
konform,符合
kontest,争议
mansard,阁楼
neglekt,忽略
pension,宿舍
prognoz,预测
proklam,宣布
reflekt,反射
relativ,相对
solidar,团结
stadion,场ꜱᴛ
kolektiv,集体
konfekci,成衣
kontrast,对比
manifest,表明
medalion,圆章
objektiv,客观
rezultat,成果
centraliz,聚
deklaraci,声明
korelativ,相关
propagand,宣传
subjektiv,主观
alternativ,替代
konsekvenc,后果
bub,童ʙ
fum,吸烟
kub,立方体
lak,漆
ren,肾
rip,肋
vet,赌
arme,军队
ĉifr,密码
drog,药
febr,发热
kruc,十字
nadl,针
najl,钉
oval,卵形
preĝ,祈
ŝink,火腿
uter,子宫
vaks,蜡
vejn,静脉
anĝel,天使
atlet,运动家
aviad,航空
hepat,肝
pilot,飞行员
pingl,针ᴘ
salat,拌菜
sankt,圣ꜱɴ
sirop,糖浆
tabak,烟草
templ,寺
tromp,骗
venen,毒
apotek,药店
arteri,动脉
barbir,理发师
baston,棒
feston,宴ꜰᴏ
frakci,分数
higien,卫生
intest,肠
klinik,诊所
kolbas,香肠
konkur,竞
loteri,彩票
martel,锤
perfid,背叛
terapi,疗法
alkohol,酒精
bifstek,牛排
ekspres,快ᴇ
konkurs,竞技
kvadrat,正方形
operaci,手术
pacient,病人
paradiz,天国
paralel,平行线
simptom,症
aeroplan,飞机
aritmetik,算术
konfidenc,机密
konkurenc,竞争
restoraci,餐厅
ekskrement,粪
medikament,药ᴍ
substantiv,名词
mod,时尚
ruz,狡猾
alud,暗示
astm,喘
avar,吝啬
avid,贪
ĉarm,魅
ĉast,贞
etik,伦理
luks,奢
plag,折磨
pomp,盛
vant,虚荣
verv,劲
agord,调和
akord,协议
apati,冷漠
banal,平庸
flegm,冷静
furor,激情
grimp,攀
inert,惰
ironi,讽刺
koket,媚
komik,可笑
moder,适度
seren,晴朗
solen,庄重
spert,熟练
absurd,荒谬
aktual,时事
apetit,食欲
aplomb,沉着
barakt,挣
eksces,过度
etiket,礼节
gigant,巨人
indeks,索ɪ
majest,威严
mirakl,奇迹
tragik,悲剧
volupt,色ᴠ
vulgar,俗ᴠ
bagatel,小事
eminent,卓越
harmoni,和谐
konkord,和睦
skrupul,谨慎
tragedi,悲剧ᴛᴅ
aŭtentik,真实
ekvilibr,平衡ᴇ
grandioz,宏
konstant,恒定
entuziasm,热情
kompetent,胜任
kompromis,妥协
privilegi,特权
indiferent,无心
eksperiment,实验
ŭa,哇
stab,参谋
blond,金发
kadet,候官
major,少校
nuanc,细差
vasal,家臣
arĥaik,古风
arkaik,古风ᴀᴋ
centim,分币
hetman,统帅
marŝal,元帅
profet,预言家
admiral,海将
ambasad,大使馆
judaism,犹太教
kaporal,伍长
kolonel,上校
komisar,政委
komplez,善
kvestor,财官
latitud,纬度
pedagog,教育家
revizor,查官
serĝent,军曹
skarlat,绯
adjutant,副官
diplomat,外交家
longitud,经度
pedagogi,教育学
seminari,研讨会
leŭtenant,中尉
inkvizitor,审官
observatori,观测站
ci,汝
fi,呸
ard,灼
bek,喙
ego,自我
mim,模仿
orf,孤儿
tez,论文
abon,订阅
ekip,装备
fabl,寓话
fraj,卵ꜰ
ĥaos,混沌
kaos,混沌ᴋ
lake,仆
ofer,供奉
trop,比喻
almoz,施
anten,天线
dediĉ,奉献
edikt,告ᴇ
fabel,寓话ꜰᴇ
fatal,命定
fiask,惨败
idiot,愚ɪ
komet,彗星
raket,火箭
satir,讽刺ꜱ
sklav,奴隶
trajt,特征
aflikt,苦恼
aparat,仪器
biolog,生物学家
denunc,举报
diplom,文凭
eklips,蚀
graved,孕
hipnot,催眠
koloni,殖民
marĝen,边白
mikrob,微生物
prolet,工人
anekdot,轶事
apertur,开幕
botanik,植物学
disĉipl,弟子
indiĝen,土著
iniciat,首创
kvitanc,收据
liberal,自由派
monolog,独白
proverb,谚语
skeptik,怀疑ꜱᴋ
variant,变体
biografi,传记
eventual,终究
horizont,地平
improviz,即兴
konvenci,公约
organism,生体
pretekst,借口
primitiv,原始
psikolog,心理学家
sindikat,工会
spontane,自发
subvenci,补助
proletari,工人阶级
superstiĉ,迷信
testament,遗嘱
veterinar,兽医
abiturient,毕业生
ingredienc,成分
kontribuci,贡献ᴋᴄ
bal,舞会
bas,低音
ĥor,合唱
bomb,炸弹
etat,报表
lens,透镜
proz,散文
skem,图式
step,草原
stil,文体
vers,诗句
ampol,药瓶
arĥiv,档案
arkiv,档案ᴀᴋ
atlas,图集
balet,舞剧
karaf,酒壶
korus,合唱ᴋ
lirik,抒情
poezi,诗作
ateism,无神论
ateist,无神家
binokl,双镜
faktur,发票
imperi,帝国
kantor,歌手
kanzon,歌曲
kapsul,胶囊
karton,纸板
meteor,流星
petard,爆竹
bulvard,林荫道
cilindr,圆柱
filozof,哲学家
geologi,地质学
patriot,爱国
procesi,进程
registr,登记
semafor,信号ꜱᴍ
cirkuler,通告
demokrat,民主家
diktator,独裁者
feminism,女权主义
feminist,女权家
hierarki,等级
meridian,子午线
optimism,乐观主义
optimist,乐观家
pacifism,和平主义
pacifist,和平家
palanken,轿
protokol,记录
strategi,战略
teleskop,远镜
astronomi,天文学
promontor,岬
statistik,统计
mediterane,中海
imperialism,帝国主义
interpunkci,标点
konservativ,保守派
meteorologi,气象学
dig,堤
seb,脂ꜱ
tog,袍ᴛ
vin,葡萄酒
bier,麦酒
ebur,象牙
laŭr,桂
malt,麦芽
mask,面具
skal,刻度
tors,躯
aktor,演员
krust,壳ᴋ
lotus,莲
masaĝ,按摩
barier,栏ʙʀ
ferdek,甲板
krater,火口
triumf,凯
alumini,铝
arleken,丑
diamant,钻石
dimensi,尺寸
epiderm,表皮
kavalir,骑士
patrici,贵ᴘ
veteran,老兵
hidrogen,氢
mandaren,官ᴍ
arĥipelag,群岛
arkipelag,群岛ᴀᴋ
protagonist,主角
ĉiz,凿
lut,焊
maĉ,嚼
seg,锯
vom,呕
fajf,哨
falĉ,镰
fast,禁食
hura,欢呼
klaĉ,闲话
kroz,巡航
naŭz,恶心
paŝt,放牧
pist,捣
raŭk,哑ʀ
ŝerc,笑话
skiz,草图
svat,求婚
abort,流产
agoni,闷ᴀ
aklam,欢呼ᴀ
distr,分心
frand,品尝
ĵongl,耍
kribr,筛
ofend,冒犯
plaŭd,溅
rabot,刨
rafin,精炼
regal,款待
strik,罢工
sufok,窒
susur,私语
bedaŭr,憾
bojkot,抵制
ĉagren,懊
deklam,朗诵
distil,蒸馏
funebr,葬
furioz,狂怒
indulg,纵
kontuz,挫伤
lubrik,润滑
murmur,低语
predik,讲道
tumult,骚动
sarkasm,讽
turment,折磨ᴛ
karambol,撞ᴋʀ
kaŭteriz,灼ᴋ
prozelit,传教
kondolenc,悼
kompliment,恭维
impertinent,无礼
